Updated at,source_report,raw_part_number,lpn,description,item_category,procurementtype,location,storage_location,is_consigned,owned_by,unrestricted_qty,restricted_qty,unit_price,unrestricted_value,restricted_value,revision_number,row_type,uncommitted_qty
08-25-2026,CM: Celestica MX,10-0000423MS,10-000042,"Lithium Ion Cell,S004a,Trimmed",Part,MTS,Monterrey Prod,1000,FALSE,Celestica,4551,0,0,0,0,0,Unrestricted,4551
08-25-2026,Lunar Netsuite,10-000054,10-000054,"Aux Bracket, Wall Bracket, Battery Block",Part,MTS,JIT - Reno,NS,FALSE,Lunar Energy,2850,0,0.53,1510.5,0,0,Unrestricted,2850
08-25-2026,CM: Celestica MX,10-0000623MS,10-000062,"Cover, Battery Block",Part,MTS,Monterrey Prod,1000,FALSE,Celestica,-2,0,4.13,-8.26,0,0,Unrestricted,-2
08-25-2026,Lunar Netsuite,10-000099,10-000099,CAP CER 1UF 35V X7R 0603,Electrical Components,OTS,JIT - Reno,NS,FALSE,Lunar Energy,295115,0,0.02,5902.3,0,0,Unrestricted,84000
08-25-2026,CM: Celestica MX,10-0000993MS,10-000099,CAP CER 1UF 35V X7R 0603,Electrical Components,OTS,Monterrey Prod,1000,FALSE,Celestica,-14,0,0.0313,-0.4382,0,0,Unrestricted,-14
08-25-2026,CM: Sienna GA,10-000099 REV-02,10-000099,CAP CER 1UF 35V X7R 0603,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,251957,0,0.017,4283.269,0,2,Unrestricted,251957
08-25-2026,CM: Sienna GA,10-000099 REV-02,10-000099,CAP CER 1UF 35V X7R 0603,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,227573,0,0.017,3868.741,0,2,Unrestricted,227573
08-25-2026,CM: Sienna GA,10-000099 REV-02,10-000099,CAP CER 1UF 35V X7R 0603,Electrical Components,OTS,ATLN,PAMS,FALSE,Sienna Corporation,360000,0,0.017,6120,0,2,Unrestricted,360000
08-25-2026,Lunar Netsuite,10-000099,10-000099,CAP CER 1UF 35V X7R 0603,Electrical Components,OTS,Avnet,NS,FALSE,Lunar Energy,744000,0,0.0256,19046.4,0,0,Unrestricted,7115
08-25-2026,CM: Sienna GA,10-000099 REV-02,10-000099,CAP CER 1UF 35V X7R 0603,Electrical Components,OTS,ATLN,RIQC,FALSE,Sienna Corporation,364000,0,0.017,6188,0,2,Unrestricted,364000
08-25-2026,CM: Qualitel WA,814L-10-000099,10-000099,CAP CER 1UF 35V X7R 0603,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,62650,0,0.017,1065.05,0,0,Unrestricted,62650
08-25-2026,CM: Qualitel WA,814L-10-000124,10-000124,RES 250 UOHM 1% 4W 2725 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,11718,0,0.3625,4247.775,0,0,Unrestricted,11718
08-25-2026,Lunar Netsuite,10-000124,10-000124,RES 250 UOHM 1% 4W 2725 AEC-Q,Electrical Components,OTS,JIT - Reno,NS,FALSE,Lunar Energy,11750,0,0.4237,4978.475,0,0,Unrestricted,11750
08-25-2026,CM: Sienna GA,10-000124 REV-02,10-000124,RES 250 UOHM 1% 4W 2725 AEC-Q,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,4000,0,0.4237,1694.8,0,2,Unrestricted,4000
08-25-2026,Lunar Netsuite,10-000124,10-000124,RES 250 UOHM 1% 4W 2725 AEC-Q,Electrical Components,OTS,Avnet,NS,FALSE,Lunar Energy,1000,0,0.4237,423.7,0,0,Unrestricted,1000
08-25-2026,CM: Celestica MX,10-0001243MS,10-000124,RES 250 UOHM 1% 4W 2725 AEC-Q,Electrical Components,OTS,Monterrey Prod,1000,FALSE,Celestica,-2,0,0.4237,-0.8474,0,0,Unrestricted,-2
08-25-2026,CM: Sienna GA,10-000124 REV-02,10-000124,RES 250 UOHM 1% 4W 2725 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,1577,0,0.4237,668.1749,0,2,Unrestricted,1577
08-25-2026,CM: Celestica MX,10-0001703MS,10-000170,Submodule,Part,MTS,Monterrey Prod,1000,FALSE,Celestica,-6,0,46.62,-279.72,0,0,Unrestricted,-6
08-25-2026,Lunar Netsuite,10-000224,10-000224,Vertical Header,Electrical Components,OTS,CCL (Computer Components Ltd),NS,FALSE,Lunar Energy,4746,0,0.964,4575.144,0,0,Unrestricted,4746
08-25-2026,CM: Sienna GA,C10-000253 REV-02,10-000253,CAP CER 0.1UF 50V X7R 0402 AEC-Q,Electrical Components,OTS,ATLN,WS34,TRUE,Lunar Energy,40000,0,0,0,0,2,Unrestricted,40000
08-25-2026,CM: Celestica MX,10-0002533MS,10-000253,CAP CER 0.1UF 50V X7R 0402 AEC-Q,Electrical Components,OTS,Monterrey Prod,1000,FALSE,Celestica,-22,0,0.0124,-0.2728,0,0,Unrestricted,-22
08-25-2026,CM: Sienna GA,10-000253 REV-02,10-000253,CAP CER 0.1UF 50V X7R 0402 AEC-Q,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,661250,0,0.0124,8199.5,0,2,Unrestricted,661250
08-25-2026,CM: Sienna GA,10-000253 REV-02,10-000253,CAP CER 0.1UF 50V X7R 0402 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,47958,0,0.0124,594.6792,0,2,Unrestricted,47958
08-25-2026,CM: Qualitel WA,814L-10-000253,10-000253,CAP CER 0.1UF 50V X7R 0402 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,474284,0,0.0027,1280.5668,0,0,Unrestricted,474284
08-25-2026,CM: Sienna GA,10-000253 REV-02,10-000253,CAP CER 0.1UF 50V X7R 0402 AEC-Q,Electrical Components,OTS,ATLN,PAMS,FALSE,Sienna Corporation,850000,0,0.0124,10540,0,2,Unrestricted,850000
08-25-2026,Lunar Netsuite,10-000253,10-000253,CAP CER 0.1UF 50V X7R 0402 AEC-Q,Electrical Components,OTS,Sienna Corporation - GA,NS,FALSE,Lunar Energy,40000,0,0.0173,692,0,0,Unrestricted,0
08-25-2026,CM: Qualitel WA,814L-10-000340,10-000340,"Crystal Parallel - Fundamental Quartz Crystal, 25MHz Nom AEC-Q",Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,6503,0,0.172,1118.516,0,0,Unrestricted,6503
08-25-2026,CM: Sienna GA,10-000340 REV-01,10-000340,"Crystal Parallel - Fundamental Quartz Crystal, 25MHz Nom AEC-Q",Electrical Components,OTS,ATLN,RIQC,FALSE,Sienna Corporation,12000,0,0.189,2268,0,1,Unrestricted,12000
08-25-2026,CM: Sienna GA,10-000340 REV-01,10-000340,"Crystal Parallel - Fundamental Quartz Crystal, 25MHz Nom AEC-Q",Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,7456,0,0.189,1409.184,0,1,Unrestricted,7456
08-25-2026,CM: Sienna GA,10-000342 REV-01,10-000342,RES 0805 5% 1 OHM 1/2W AEC-Q,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,25000,0,0.0354,885,0,1,Unrestricted,25000
08-25-2026,CM: Qualitel WA,814L-10-000342,10-000342,RES 0805 5% 1 OHM 1/2W AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,20006,0,0.0222,444.1332,0,0,Unrestricted,20006
08-25-2026,CM: Sienna GA,10-000342 REV-01,10-000342,RES 0805 5% 1 OHM 1/2W AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,4107,0,0.0354,145.3878,0,1,Unrestricted,4107
08-25-2026,CM: Sienna GA,10-000342 REV-01,10-000342,RES 0805 5% 1 OHM 1/2W AEC-Q,Electrical Components,OTS,ATLN,RIQC,FALSE,Sienna Corporation,10000,0,0.0354,354,0,1,Unrestricted,10000
08-25-2026,CM: Sienna GA,10-000395 REV-06,10-000395,"Washer,M5,Flat,5.3mm IDx 12.6mm OD,Steel,ZnNi BC",Part,OTS,ATLN,LINE,FALSE,Sienna Corporation,1703,0,0.019,32.357,0,6,Unrestricted,1703
08-25-2026,CM: Sienna GA,10-000395 REV-06,10-000395,"Washer,M5,Flat,5.3mm IDx 12.6mm OD,Steel,ZnNi BC",Part,OTS,ATLN,RP52,FALSE,Sienna Corporation,2500,0,0.019,47.5,0,6,Unrestricted,2500
08-25-2026,CM: Sienna GA,10-000395 REV-06,10-000395,"Washer,M5,Flat,5.3mm IDx 12.6mm OD,Steel,ZnNi BC",Part,OTS,ATLN,MAIN,FALSE,Sienna Corporation,5000,0,0.019,95,0,6,Unrestricted,5000
08-25-2026,CM: Celestica MX,10-0003983MS,10-000398,Busbar Tray with Interconnects,Part,MTS,Monterrey Prod,1000,FALSE,Celestica,-3,0,40.3,-120.9,0,0,Unrestricted,-3
08-25-2026,CM: Celestica MX,10-0005333MS,10-000533,Terminals with Fuse and Bracket,Part,MTS,Monterrey Prod,1000,FALSE,Celestica,-3,0,31.99,-95.97,0,0,Unrestricted,-3
08-25-2026,CM: Celestica MX,10-0005373MS,10-000537,Can with Terminals,Part,MTS,Monterrey Prod,1000,FALSE,Celestica,-5,0,34.6,-173,0,0,Unrestricted,-5
08-25-2026,CM: Sienna GA,10-000539 REV-01,10-000539,RES SMD 7.32 OHM 0.1% 1/10W 0805,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,15540,0,0.267,4149.18,0,1,Unrestricted,15540
08-25-2026,Lunar Netsuite,10-000539,10-000539,RES SMD 7.32 OHM 0.1% 1/10W 0805,Electrical Components,OTS,JIT - Reno,NS,FALSE,Lunar Energy,24000,0,0.2347,5632.8,0,0,Unrestricted,24000
08-25-2026,CM: Sienna GA,10-000539 REV-01,10-000539,RES SMD 7.32 OHM 0.1% 1/10W 0805,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,1412,0,0.267,377.004,0,1,Unrestricted,1412
08-25-2026,CM: Qualitel WA,814L-10-000539,10-000539,RES SMD 7.32 OHM 0.1% 1/10W 0805,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,8515,0,0.229,1949.935,0,0,Unrestricted,8515
08-25-2026,CM: Sienna GA,10-000539 REV-01,10-000539,RES SMD 7.32 OHM 0.1% 1/10W 0805,Electrical Components,OTS,ATLN,RIQC,FALSE,Sienna Corporation,4460,0,0.267,1190.82,0,1,Unrestricted,4460
08-25-2026,Lunar Netsuite,10-000539,10-000539,RES SMD 7.32 OHM 0.1% 1/10W 0805,Electrical Components,OTS,NexGen Digital Inc,NS,FALSE,Lunar Energy,321750,0,0.23,74002.5,0,0,Unrestricted,321750
08-25-2026,CM: Qualitel WA,814L-10-000548,10-000548,CAP CER 33PF 50V NPO 0402 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,22820,0,0.0037,84.434,0,0,Unrestricted,22820
08-25-2026,Lunar Netsuite,10-000548,10-000548,CAP CER 33PF 50V NPO 0402 AEC-Q,Electrical Components,OTS,JIT - Reno,NS,FALSE,Lunar Energy,10000,0,0.0039,39,0,0,Unrestricted,10000
08-25-2026,CM: Sienna GA,10-000548 REV-01,10-000548,CAP CER 33PF 50V NPO 0402 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,22805,0,0.0041,93.5005,0,1,Unrestricted,22805
08-25-2026,CM: Sienna GA,C10-000548 REV-01,10-000548,CAP CER 33PF 50V NPO 0402 AEC-Q,Electrical Components,OTS,ATLN,WT51,TRUE,Lunar Energy,10000,0,0,0,0,1,Unrestricted,10000
08-25-2026,Lunar Netsuite,10-000548,10-000548,CAP CER 33PF 50V NPO 0402 AEC-Q,Electrical Components,OTS,Sienna Corporation - GA,NS,FALSE,Lunar Energy,10000,0,0.0031,31,0,0,Unrestricted,0
08-25-2026,CM: Qualitel WA,814L-10-000549,10-000549,CAP CER 22UF 10V X7R 1206 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,14495,0,0.111,1608.945,0,0,Unrestricted,14495
08-25-2026,CM: Sienna GA,10-000549 REV-01,10-000549,CAP CER 22UF 10V X7R 1206 AEC-Q,Electrical Components,OTS,ATLN,RIQC,FALSE,Sienna Corporation,40000,0,0.1287,5148,0,1,Unrestricted,40000
08-25-2026,CM: Sienna GA,10-000549 REV-01,10-000549,CAP CER 22UF 10V X7R 1206 AEC-Q,Electrical Components,OTS,ATLN,PAMS,FALSE,Sienna Corporation,30000,0,0.1287,3861,0,1,Unrestricted,30000
08-25-2026,CM: Sienna GA,10-000549 REV-01,10-000549,CAP CER 22UF 10V X7R 1206 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,16399,0,0.1287,2110.5513,0,1,Unrestricted,16399
08-25-2026,CM: Sienna GA,10-000549 REV-01,10-000549,CAP CER 22UF 10V X7R 1206 AEC-Q,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,25743,0,0.1287,3313.1241,0,1,Unrestricted,25743
08-25-2026,Lunar Netsuite,10-000549,10-000549,CAP CER 22UF 10V X7R 1206 AEC-Q,Electrical Components,OTS,JIT - Reno,NS,FALSE,Lunar Energy,2000,0,0.1287,257.4,0,0,Unrestricted,2000
08-25-2026,CM: Sienna GA,10-000550 REV-01,10-000550,FIXED IND 4.7UH 4.5A 26 MOHM SMD,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,5000,0,0.16,800,0,1,Unrestricted,5000
08-25-2026,Lunar Netsuite,10-000550,10-000550,FIXED IND 4.7UH 4.5A 26 MOHM SMD,Electrical Components,OTS,JIT - Reno,NS,FALSE,Lunar Energy,9000,0,0.16,1440,0,0,Unrestricted,9000
08-25-2026,Lunar Netsuite,10-000550,10-000550,FIXED IND 4.7UH 4.5A 26 MOHM SMD,Electrical Components,OTS,NexGen Digital Inc,NS,FALSE,Lunar Energy,7000,0,0.16,1120,0,0,Unrestricted,7000
08-25-2026,CM: Sienna GA,10-000550 REV-01,10-000550,FIXED IND 4.7UH 4.5A 26 MOHM SMD,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,2115,0,0.16,338.4,0,1,Unrestricted,2115
08-25-2026,CM: Qualitel WA,814L-10-000550,10-000550,FIXED IND 4.7UH 4.5A 26 MOHM SMD,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,2742,0,0.1678,460.1076,0,0,Unrestricted,2742
08-25-2026,CM: Sienna GA,10-000551 REV-01,10-000551,RES 31.2K OHM 0.5% 1/16W 0402 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,12902,0,0.0641,827.0182,0,1,Unrestricted,12902
08-25-2026,CM: Qualitel WA,814L-10-000551,10-000551,RES 31.2K OHM 0.5% 1/16W 0402 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,6106,0,0.0072,43.9632,0,0,Unrestricted,6106
08-25-2026,Lunar Netsuite,10-000551,10-000551,RES 31.2K OHM 0.5% 1/16W 0402 AEC-Q,Electrical Components,OTS,JIT - Reno,NS,FALSE,Lunar Energy,6000,0,0.06,360,0,0,Unrestricted,6000
08-25-2026,Lunar Netsuite,10-000552,10-000552,RES SMD 10K OHM 1% 1/16W 0402 AEC-Q,Electrical Components,OTS,JIT - Reno,NS,FALSE,Lunar Energy,3600,0,0.0018,6.48,0,0,Unrestricted,3600
08-25-2026,CM: Sienna GA,10-000552 REV-01,10-000552,RES SMD 10K OHM 1% 1/16W 0402 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,228107,0,0.0015,342.1605,0,1,Unrestricted,228107
08-25-2026,CM: Sienna GA,10-000552 REV-01,10-000552,RES SMD 10K OHM 1% 1/16W 0402 AEC-Q,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,130000,0,0.0015,195,0,1,Unrestricted,130000
08-25-2026,Lunar Netsuite,10-000552,10-000552,RES SMD 10K OHM 1% 1/16W 0402 AEC-Q,Electrical Components,OTS,Avnet,NS,FALSE,Lunar Energy,80000,0,0.0015,120,0,0,Unrestricted,70000
08-25-2026,CM: Sienna GA,10-000552 REV-01,10-000552,RES SMD 10K OHM 1% 1/16W 0402 AEC-Q,Electrical Components,OTS,ATLN,PAMS,FALSE,Sienna Corporation,160000,0,0.0015,240,0,1,Unrestricted,160000
08-25-2026,CM: Qualitel WA,814L-10-000552,10-000552,RES SMD 10K OHM 1% 1/16W 0402 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,75140,0,0.0009,67.626,0,0,Unrestricted,75140
08-25-2026,CM: Sienna GA,10-000553 REV-02,10-000553,"3.8V-32V INPUT, 3.5A Low Iq Synchronous Buck with Enhanced EMI Reduction PWM Only AEC-Q",Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,2058,0,0.3872,796.8576,0,2,Unrestricted,2058
08-25-2026,CM: Sienna GA,10-000553 REV-02,10-000553,"3.8V-32V INPUT, 3.5A Low Iq Synchronous Buck with Enhanced EMI Reduction PWM Only AEC-Q",Electrical Components,OTS,ATLN,RIQC,FALSE,Sienna Corporation,6000,0,0.3872,2323.2,0,2,Unrestricted,6000
08-25-2026,CM: Sienna GA,10-000553 REV-02,10-000553,"3.8V-32V INPUT, 3.5A Low Iq Synchronous Buck with Enhanced EMI Reduction PWM Only AEC-Q",Electrical Components,OTS,ATLN,PAMS,FALSE,Sienna Corporation,3000,0,0.3872,1161.6,0,2,Unrestricted,3000
08-25-2026,Lunar Netsuite,10-000553,10-000553,"3.8V-32V INPUT, 3.5A Low Iq Synchronous Buck with Enhanced EMI Reduction PWM Only AEC-Q",Electrical Components,OTS,JIT - Reno,NS,FALSE,Lunar Energy,27000,0,0.4026,10870.2,0,0,Unrestricted,24000
08-25-2026,Lunar Netsuite,10-000553,10-000553,"3.8V-32V INPUT, 3.5A Low Iq Synchronous Buck with Enhanced EMI Reduction PWM Only AEC-Q",Electrical Components,OTS,CA - Ravendale,NS,FALSE,Lunar Energy,2930,0,0.4026,1179.618,0,0,Unrestricted,2930
08-25-2026,CM: Qualitel WA,814L-10-000553,10-000553,"3.8V-32V INPUT, 3.5A Low Iq Synchronous Buck with Enhanced EMI Reduction PWM Only AEC-Q",Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,14807,0,0.416,6159.712,0,0,Unrestricted,14807
08-25-2026,CM: Sienna GA,10-000553 REV-02,10-000553,"3.8V-32V INPUT, 3.5A Low Iq Synchronous Buck with Enhanced EMI Reduction PWM Only AEC-Q",Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,2990,0,0.3872,1157.728,0,2,Unrestricted,2990
08-25-2026,Lunar Netsuite,10-000553,10-000553,"3.8V-32V INPUT, 3.5A Low Iq Synchronous Buck with Enhanced EMI Reduction PWM Only AEC-Q",Electrical Components,OTS,NexGen Digital Inc,NS,FALSE,Lunar Energy,15000,0,0.4095,6142.5,0,0,Unrestricted,15000
08-25-2026,CM: Sienna GA,10-000555 REV-01,10-000555,RES SMD 52.3K OHM 1% 1/16W 0402 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,18665,0,0.0017,31.7305,0,1,Unrestricted,18665
08-25-2026,CM: Qualitel WA,814L-10-000555,10-000555,RES SMD 52.3K OHM 1% 1/16W 0402 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,16254,0,0.0015,24.381,0,0,Unrestricted,16254
08-25-2026,Lunar Netsuite,10-000555,10-000555,RES SMD 52.3K OHM 1% 1/16W 0402 AEC-Q,Electrical Components,OTS,CA - Ravendale,NS,FALSE,Lunar Energy,10000,0,0.0021,21,0,0,Unrestricted,10000
08-25-2026,CM: Qualitel WA,814L-10-000556,10-000556,CAP CER 0.47UF 6.3V X7R 0402 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,33751,0,0.0125,421.8875,0,0,Unrestricted,33751
08-25-2026,CM: Sienna GA,10-000556 REV-01,10-000556,CAP CER 0.47UF 6.3V X7R 0402 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,48346,0,0.011,531.806,0,1,Unrestricted,48346
08-25-2026,CM: Sienna GA,10-000557 REV-1,10-000557,CAP CER 100PF 50V CH 0402,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,15714,0,0.0027,42.4278,0,1,Unrestricted,15714
08-25-2026,Lunar Netsuite,10-000557,10-000557,CAP CER 100PF 50V CH 0402,Electrical Components,OTS,NexGen Digital Inc,NS,FALSE,Lunar Energy,90000,0,0.0028,252,0,0,Unrestricted,90000
08-25-2026,Lunar Netsuite,10-000557,10-000557,CAP CER 100PF 50V CH 0402,Electrical Components,OTS,JIT - Reno,NS,FALSE,Lunar Energy,110000,0,0.0028,308,0,0,Unrestricted,110000
08-25-2026,CM: Qualitel WA,814L-10-000558,10-000558,CAP CER 4.7UF 16V X7R 0805 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,11108,0,0.0348,386.5584,0,0,Unrestricted,11108
08-25-2026,CM: Sienna GA,10-000558 REV-01,10-000558,CAP CER 4.7UF 16V X7R 0805 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,31162,0,0.0474,1477.0788,0,1,Unrestricted,31162
08-25-2026,CM: Qualitel WA,814L-10-000559,10-000559,CAP CER 1000PF 50V X7R 0402 AEC-Q,Electrical Components,OTS,"Seattle, WA",PO Inspection,FALSE,Qualitel,0,250,0.002,0,0.5,0,Restricted,0
08-25-2026,CM: Sienna GA,10-000559 REV-01,10-000559,CAP CER 1000PF 50V X7R 0402 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,38068,0,0.0029,110.3972,0,1,Unrestricted,38068
08-25-2026,CM: Sienna GA,10-000559 REV-01,10-000559,CAP CER 1000PF 50V X7R 0402 AEC-Q,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,170000,0,0.0029,493,0,1,Unrestricted,170000
08-25-2026,CM: Qualitel WA,814L-10-000559,10-000559,CAP CER 1000PF 50V X7R 0402 AEC-Q,Electrical Components,OTS,"Seattle, WA",MRB,FALSE,Qualitel,0,250,0.002,0,0.5,0,Restricted,0
08-25-2026,CM: Qualitel WA,814L-10-000559,10-000559,CAP CER 1000PF 50V X7R 0402 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,204340,0,0.002,408.68,0,0,Unrestricted,204340
08-25-2026,CM: Qualitel WA,814L-10-000560,10-000560,CAP CER 470PF 50V X7R 0402 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,15711,0,0.0034,53.4174,0,0,Unrestricted,15711
08-25-2026,CM: Sienna GA,10-000560 REV-1,10-000560,CAP CER 470PF 50V X7R 0402 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,31782,0,0.0037,117.5934,0,1,Unrestricted,31782
08-25-2026,CM: Sienna GA,C10-000561 REV-1,10-000561,CAP CER 10000PF 25V X7R 0402 AEC-Q,Electrical Components,OTS,ATLN,WT74,TRUE,Lunar Energy,10000,0,0,0,0,1,Unrestricted,10000
08-25-2026,CM: Sienna GA,10-000561 REV-01,10-000561,CAP CER 10000PF 25V X7R 0402 AEC-Q,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,49436,0,0.0022,108.7592,0,1,Unrestricted,49436
08-25-2026,CM: Sienna GA,10-000561 REV-01,10-000561,CAP CER 10000PF 25V X7R 0402 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,11712,0,0.0022,25.7664,0,1,Unrestricted,11712
08-25-2026,CM: Qualitel WA,814L-10-000561,10-000561,CAP CER 10000PF 25V X7R 0402 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,22648,0,0.0021,47.5608,0,0,Unrestricted,22648
08-25-2026,Lunar Netsuite,10-000561,10-000561,CAP CER 10000PF 25V X7R 0402 AEC-Q,Electrical Components,OTS,Sienna Corporation - GA,NS,FALSE,Lunar Energy,10000,0,0.0022,22,0,0,Unrestricted,0
08-25-2026,CM: Sienna GA,10-000563 REV-01,10-000563,"Ceramic Capacitor, Multilayer, Ceramic, 35V, 10% +Tol, 10% -Tol, X7R, 15% TC, 0.15uF, SMT AEC-Q,",Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,20000,0,0.0177,354,0,1,Unrestricted,20000
08-25-2026,CM: Sienna GA,10-000563 REV-01,10-000563,"Ceramic Capacitor, Multilayer, Ceramic, 35V, 10% +Tol, 10% -Tol, X7R, 15% TC, 0.15uF, SMT AEC-Q,",Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,10376,0,0.0177,183.6552,0,1,Unrestricted,10376
08-25-2026,CM: Qualitel WA,814L-10-000563,10-000563,"Ceramic Capacitor, Multilayer, Ceramic, 35V, 10% +Tol, 10% -Tol, X7R, 15% TC, 0.15uF, SMT AEC-Q,",Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,15002,0,0.0173,259.5346,0,0,Unrestricted,15002
08-25-2026,CM: Qualitel WA,814L-10-000564,10-000564,CAP CER 1.2PF 50V C0G/NPO 0402 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,26208,0,0.0042,110.0736,0,0,Unrestricted,26208
08-25-2026,CM: Sienna GA,10-000564 REV-01,10-000564,CAP CER 1.2PF 50V C0G/NPO 0402 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,16266,0,0.0042,68.3172,0,1,Unrestricted,16266
08-25-2026,CM: Qualitel WA,814L-10-000565,10-000565,CAP CER 3.3PF 50V C0G/NPO 0402 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,16252,0,0.0045,73.134,0,0,Unrestricted,16252
08-25-2026,CM: Sienna GA,10-000565 REV-1,10-000565,CAP CER 3.3PF 50V C0G/NPO 0402 AEC-Q,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,50000,0,0.0047,235,0,1,Unrestricted,50000
08-25-2026,CM: Sienna GA,10-000565 REV-1,10-000565,CAP CER 3.3PF 50V C0G/NPO 0402 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,10582,0,0.0047,49.7354,0,1,Unrestricted,10582
08-25-2026,CM: Qualitel WA,814L-10-000566,10-000566,CAP CER 2.7PF ±0.25PF 50V C0G 0402 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,18745,0,0.0047,88.1015,0,0,Unrestricted,18745
08-25-2026,CM: Sienna GA,10-000566 REV-1,10-000566,CAP CER 2.7PF ±0.25PF 50V C0G 0402 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,13476,0,0.0047,63.3372,0,1,Unrestricted,13476
08-25-2026,CM: Qualitel WA,814L-10-000567,10-000567,CAP CER 3.9PF 50V C0G/NPO 0402 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,17477,0,0.0047,82.1419,0,0,Unrestricted,17477
08-25-2026,CM: Sienna GA,10-000567 REV-1,10-000567,CAP CER 3.9PF 50V C0G/NPO 0402 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,17063,0,0.0047,80.1961,0,1,Unrestricted,17063
08-25-2026,CM: Qualitel WA,814L-10-000568,10-000568,CAP CER 5.6PF 50V C0G/NP0 0402 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,8730,0,0.0063,54.999,0,0,Unrestricted,8730
